2008-12-16	COP	20846	-	-	-	10:34	11:04	30	0	0	CB_20846.dat	 1.3G	LH2	Cu	-	5 nA	  5nA, 10mm Cu, 3mm colli, LH2, M>=2, E>100 MeV, PID only @ end
2008-12-16	COP	20847	-	-	-	11:04	11:49	45	30	0.5	CB_20847.dat	 1.8G	LH2	Cu	-	5 nA	  20nA, 10mmCu, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	ADJ	20848	-	-	para	11:53	12:03	10	2387	39.78	CB_20848.dat	 479M	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, used to adjust goniometer axis only
2008-12-16	PRO	20849	x	c	perp	12:03	12:41	38	2387	39.78	CB_20849.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20850	x	c	perp	12:41	13:19	38	2377	39.62	CB_20850.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV 
2008-12-16	PRO	20851	x	c	para	13:19	13:57	38	2339	38.98	CB_20851.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20852	x	c	para	13:57	14:34	37	2301	38.35	CB_20852.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	JNK	20853	-	-	perp	16:03	16:09	6	2226	37.1	CB_20853.dat	  38M	LH2	Diamond	perp	2 nA	  2nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100, logbook has 2mA listed for current, Rate test for MWPCs, para_axis2= -1.796 para_axis4= 3.796
2008-12-16	PRO	20854	x	ec	perp	16:10	16:56	46	2220	37	CB_20854.dat	 534M	LH2	Diamond	perp	5 nA	 5 nA,diamond-PERP, 3mmColl, LH2, M>=2 E>100, logbook has 5mA listed stop time not listed, doesn't say why file is smaller
2008-12-16	PRO	20855	x	para	perp	17:19	18:23	64	2174	36.23	CB_20855.dat	 1.7G	LH2	Diamond	perp	5 nA	 5 nA,diamond-PERP, 3mmColl, LH2, M>=2 E>100, logbook has 5mA listed, ratio adjusted to 559.500,beam current increased to 20mA during the run
2008-12-16	COP	20856	-	-	-	18:23	18:46	23	2174	36.23	CB_20856.dat	 760M	LH2	Cu	-	5 nA	  5nA, 10mmCu, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	ADJ	20857	-	-	para	18:46	19:03	17	2110	35.17	CB_20857.dat	 793M	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, testing peak position for PARA and PERP
2008-12-16	PRO	20858	x	c	para	19:03	19:41	38	2087	34.78	CB_20858.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, logbook has 20mA againâ€¦.might just be bad handwriting
2008-12-16	PRO	20859	x	c	para	19:45	20:21	36	2032	33.87	CB_20859.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20860	x	c	para	20:21	20:58	37	2032	33.87	CB_20860.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20861	x	c	para	20:58	21:34	36	1996	33.27	CB_20861.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20862	x	c	perp	21:42	22:18	36	1923	32.05	CB_20862.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20863	x	c	perp	22:18	22:54	36	1923	32.05	CB_20863.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-16	PRO	20864	x	c	perp	22:54	23:30	36	1887	31.45	CB_20864.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	PRO	20865	x	c	perp	23:30	0:09	39	1851	30.85	CB_20865.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	PRO	20866	x	c	para	0:09	0:46	37	1815	30.25	CB_20866.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, nudged, para_axis=-1.779,para_axis4= -3.779
2008-12-17	PRO	20867	x	c	para	0:46	1:23	37	1776	29.6	CB_20867.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV 
2008-12-17	PRO	20868	x	c	para	1:23	2:00	37	1739	28.98	CB_20868.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV 
2008-12-17	PRO	20869	x	c	para	2:00	2:38	38	1702	28.37	CB_20869.dat	 1.9G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV    
2008-12-17	PRO	20870	x	c	perp	2:38	3:14	36	1665	27.75	CB_20870.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV                    
2008-12-17	PRO	20871	x	c	perp	3:14	3:51	37	1627	27.12	CB_20871.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV      
2008-12-17	PRO	20872	x	c	perp	3:51	4:29	38	1591	26.52	CB_20872.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV  
2008-12-17	PRO	20873	x	c	perp	4:29	5:08	39	1554	25.9	CB_20873.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, OR/P2 ratio increased to n63k by end of file
2008-12-17	PRO	20874	x	c	para	5:43	6:20	37	1477	24.62	CB_20874.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, beam adjusted, goniometer nudged
2008-12-17	PRO	20875	x	c	para	6:20	6:36	16	1477	24.62	CB_20875.dat	 670M	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, MAMI lost the beam
2008-12-17	JNK	20876	-	-	para	6:36	10:24	228	1440	24	CB_20876.dat	 544K	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV                        
2008-12-17	COP	20877	-	-	-	10:27	11:14	47	1196	19.93	CB_20877.dat	 1.8G	LH2	Cu	-	5 nA	  5nA, 10mmCu, 3mmColl, LH2, M>=2 E>100MeV, can't read comment
2008-12-17	ADJ	20878	-	-	para	11:14	11:34	20	1196	19.93	CB_20878.dat	 966M	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, adjusting polarization peaks
2008-12-17	PRO	20879	x	c	para	11:34	12:11	37	1149	19.15	CB_20879.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	PRO	20880	x	c	para	12:11	12:48	37	1129	18.82	CB_20880.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	ADJ	20881	-	-	perp	12:48	12:57	9	1092	18.2	CB_20881.dat	 395M	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, beam adjusting
2008-12-17	JNK	20882	-	-	perp	12:57	13:01	4	1055	17.58	CB_20882.dat	 182M	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, MAMI asked to stop
2008-12-17	PRO	20883	x	c	perp	13:52	14:29	37	1042	17.37	CB_20883.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	PRO	20884	x	c	perp	14:29	15:05	36	1042	17.37	CB_20884.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, nudged perp upwards
2008-12-17	JNK	20889	-	-	perp	16:47	16:54	7	969	16.15	CB_20889.dat	 339M	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, out of sync
2008-12-17	PRO	20890	x	c	perp	16:56	17:36	40	969	16.15	CB_20890.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	JNK	20891	-	-	perp	17:35	17:43	8	962	16.03	CB_20891.dat	  60M	LH2	Diamond	perp	2 nA	  2nA, diamond-PERP, 3mmColl, LH2, M_>=2 E>100MeV
2008-12-17	JNK	20892	-	-	perp	17:43	18:00	17	922	15.37	CB_20892.dat	 261M	LH2	Diamond	perp	5 nA	  5nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-17	PRO	20893	x	c	perp	18:00	18:39	39	914	15.23	CB_20893.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV 
2008-12-17	PRO	20894	x	c	perp	18:39	19:17	38	897	14.95	CB_20894.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV, peak position is rate dependent
2008-12-17	PRO	20895	x	c	perp	19:17	19:55	38	858	14.3	CB_20895.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV 
2008-12-18	PRO	20896	x	c	para	20:04	20:33	29	782	13.03	CB_20896.dat	 1.3G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, beam went off due to radiation alarm, magnets malfunctioning
2008-12-18	PRO	20897	x	c	perp	4:14	4:51	37	753	12.55	CB_20897.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-18	PRO	20898	x	c	perp	4:51	5:28	37	753	12.55	CB_20898.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV
2008-12-18	PRO	20899	x	c	para	5:54	6:31	37	679	11.32	CB_20899.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV, test peak nudging
2008-12-18	PRO	20900	x	c	para	6:31	7:09	38	679	11.32	CB_20900.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-18	PRO	20901	x	c	para	7:09	7:47	38	642	10.7	CB_20901.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-18	PRO	20902	x	c	para	7:47	8:24	37	604	10.07	CB_20902.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-18	PRO	20903	x	c	para	8:24	9:00	36	566	9.43	CB_20903.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV  
2008-12-18	PRO	20904	x	c	para	9:00	9:38	38	529	8.82	CB_20904.dat	 1.9G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV     
2008-12-18	PRO	20905	x	c	perp	9:38	10:13	35	493	8.22	CB_20905.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-18	PRO	20906	x	c	perp	10:13	10:48	35	455	7.58	CB_20906.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV      
2008-12-18	PRO	20907	x	c	perp	10:48	11:22	34	420	7	CB_20907.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV   
2008-12-18	PRO	20908	x	c	perp	11:22	11:55	33	385	6.42	CB_20908.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV  
2008-12-18	PRO	20914	x	c	para	14:52	15:28	36	318	5.3	CB_20914.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA,  3mm colli, LH2, M>=2 E>100 MeV, out of sync
2008-12-18	PRO	20915	x	c	para	15:28	16:05	37	318	5.3	CB_20915.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA,  3mm colli, LH2, M>=2 E>100 MeV
2008-12-18	PRO	20916	x	c	para	16:05	16:30	25	282	4.7	CB_20916.dat	 769M	LH2	Diamond	para	20 nA	  20nA, diamond PARA,  3mm colli, LH2, M>=2 E>100 MeV, lost interrupts 
2008-12-18	PRO	20917	x	c	para	16:30	17:07	37	245	4.08	CB_20917.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA,  3mm colli, LH2, M>=2 E>100 MeV    
2008-12-18	PRO	20918	x	c	para	17:07	17:45	38	220	3.67	CB_20918.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA,  3mm colli, LH2, M>=2 E>100 MeV    
2008-12-18	PRO	20919	x	c	perp	17:55	18:31	36	145	2.42	CB_20919.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-18	PRO	20920	x	c	perp	18:31	19:07	36	145	2.42	CB_20920.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-18	PRO	20921	x	c	perp	19:07	19:43	36	109	1.82	CB_20921.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-18	PRO	20922	x	c	perp	19:43	20:20	37	73	1.22	CB_20922.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-18	PRO	20923	x	c	para	20:25	21:02	37	#REF!	#REF!	CB_20923.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-18	PRO	20924	x	c	para	21:01	21:38	37	37	0.62	CB_20924.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-18	PRO	20925	x	c	para	21:38	22:15	37	74	1.23	CB_20925.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-18	PRO	20926	x	c	para	22:15	22:51	36	111	1.85	CB_20926.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-18	PRO	20927	x	c	perp	22:58	23:34	36	147	2.45	CB_20927.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-19	PRO	20928	x	c	perp	23:34	0:10	36	183	3.05	CB_20928.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20929	x	c	perp	0:10	0:46	36	219	3.65	CB_20929.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20930	x	c	perp	0:46	1:24	38	255	4.25	CB_20930.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20931	x	c	para	1:24	2:00	36	293	4.88	CB_20931.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20932	x	c	para	2:00	2:36	36	329	5.48	CB_20932.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20933	x	c	para	2:36	3:12	36	365	6.08	CB_20933.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20934	x	c	para	3:12	3:49	37	401	6.68	CB_20934.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20935	x	c	perp	3:49	4:25	36	438	7.3	CB_20935.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20936	x	c	perp	4:25	5:01	36	474	7.9	CB_20936.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20937	x	c	perp	5:00	5:36	36	510	8.5	CB_20937.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20938	x	c	perp	5:36	6:13	37	546	9.1	CB_20938.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond PERP, 3mm colli, LH2, M>=2 E>100 MeV 
2008-12-19	PRO	20939	x	c	para	6:13	6:49	36	583	9.72	CB_20939.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV  
2008-12-19	PRO	20940	x	c	para	6:49	7:24	35	619	10.32	CB_20940.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV  
2008-12-19	PRO	20941	x	c	para	7:24	8:00	36	654	10.9	CB_20941.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV  
2008-12-19	PRO	20942	x	c	para	8:00	8:37	37	690	11.5	CB_20942.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond PARA, 3mm colli, LH2, M>=2 E>100 MeV
2008-12-19	PRO	20943	x	c	perp	8:36	9:12	36	727	12.12	CB_20943.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV   
2008-12-19	PRO	20944	x	c	perp	9:12	9:48	36	763	12.72	CB_20944.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV                         
2008-12-19	PRO	20945	x	c	perp	9:47	10:23	36	799	13.32	CB_20945.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV     
2008-12-19	PRO	20946	x	c	perp	10:23	10:59	36	835	13.92	CB_20946.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV  
2008-12-19	PRO	20947	x	c	para	10:59	11:35	36	871	14.52	CB_20947.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-19	PRO	20948	x	c	para	11:35	12:11	36	907	15.12	CB_20948.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV    
2008-12-19	PRO	20954	x	c	para	14:27	15:03	36	943	15.72	CB_20954.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-19	PRO	20955	x	c	para	15:03	15:41	38	979	16.32	CB_20955.dat	 1.8G	LH2	Diamond	para	20 nA	  20nA, diamond-PARA, 3mmColl, LH2, M>=2 E>100MeV
2008-12-19	PRO	20956	x	c	perp	15:41	16:17	36	1017	16.95	CB_20956.dat	 1.8G	LH2	Diamond	perp	20 nA	  20nA, diamond-PERP, 3mmColl, LH2, M>=2 E>100MeV  
